user_id,hero_id,match_id,victory,kills,deaths,assists
109455705,12,3444453572,False,13,6,11
109455705,12,2664607109,False,1,5,10
177411785,41,6276572934,True,10,0,9
177411785,41,5964060253,False,1,5,7
177411785,41,5353953606,False,5,3,15
177411785,41,5237902257,False,1,3,6
177411785,41,5236718586,True,4,0,7
177411785,41,5046434718,False,1,2,3
177411785,41,5044985068,True,9,4,15
177411785,41,3757403284,True,4,2,8
177411785,41,3673721028,False,6,6,10
177411785,41,3628496070,False,6,7,8
177411785,41,3587789317,True,7,0,13
177411785,41,3493059128,True,11,1,15
177411785,41,3492999254,False,4,6,3
177411785,41,3457557106,False,3,6,13
177411785,41,3451932548,False,2,2,5
177411785,41,3451613235,True,0,4,5
177411785,41,3049225187,False,2,5,8
110583422,113,5742837345,False,14,4,24
110583422,113,5739978081,True,15,5,19
110583422,113,5719768338,False,8,6,7
110583422,113,5610585165,True,8,0,13
110583422,113,5604879458,False,8,6,21
110583422,113,5598645889,False,3,7,8
110583422,113,5595904418,True,14,2,16
110583422,113,5580589034,True,14,1,15
110583422,113,5578761415,True,4,5,10
110583422,113,5577427589,False,6,5,8
110583422,113,5571496861,False,12,7,6
110583422,113,5571408148,False,7,7,10
110583422,113,5566367757,True,10,1,11
110583422,113,5563680390,True,10,5,16
110583422,113,4792776522,True,13,6,8
110583422,113,4390922152,True,7,4,9
110583422,113,4255153391,True,1,1,5
91460772,119,6010447015,False,5,11,6
91460772,119,5035891669,False,3,5,8
91460772,119,5030187677,True,3,5,23
91460772,119,4967016154,True,6,5,15
91460772,119,4966640775,True,7,1,15
91460772,119,4891379575,False,3,4,3
91460772,119,4123255709,False,5,13,6
91460772,119,4122768911,False,2,5,7
91460772,119,4120935178,False,0,4,4
91460772,119,4120734376,True,1,3,11
91460772,119,3834007564,False,2,3,8
91460772,119,3807886122,False,3,5,13
137895298,23,5758173089,False,5,4,10
137895298,23,5751816734,False,5,4,8
137895298,23,5738927020,False,9,6,16
137895298,23,5676652928,True,6,1,12
137895298,23,5674008488,False,5,4,3
137895298,23,5642435043,False,2,3,5
137895298,23,5624420384,True,9,2,17
137895298,23,5554787003,False,4,5,4
137895298,23,5551618251,False,3,5,7
137895298,23,5541387137,True,15,2,15
137895298,23,5521724025,False,7,6,15
137895298,23,5521164499,True,6,1,12
137895298,23,5498533184,False,7,5,20
137895298,23,5161842987,False,1,1,3
137895298,23,5087450966,False,1,4,7
137895298,23,5068716799,False,11,4,15
137895298,23,5044112382,False,4,5,16
137895298,23,5039989830,True,6,1,10
137895298,23,5038458665,True,4,1,8
137895298,23,5037958131,True,5,1,3
137895298,23,5036758620,True,8,0,15
137895298,23,4852159734,False,1,3,11
137895298,23,4845349862,False,3,4,5
137895298,23,4653672957,True,2,1,9
137895298,23,4649824389,True,7,0,7
137895298,23,4646375583,True,8,0,8
137895298,23,4609278090,True,4,0,9
137895298,23,4468339199,False,12,8,12
137895298,23,4337531994,False,1,0,6
137895298,23,4333684979,False,1,4,3
137895298,23,4314800697,True,5,1,9
137895298,23,4314687480,True,4,2,11
137895298,23,4314594165,True,9,0,9
137895298,23,4289877713,False,1,2,1
137895298,23,652400960,True,3,2,10
89625472,94,2458949931,True,11,3,17
89625472,94,2290543588,True,6,2,6
89625472,94,1339124089,False,1,4,5
89625472,94,1196149818,False,1,3,2
89625472,94,1167145191,False,5,6,4
89625472,94,1156616488,True,9,1,6
89625472,94,1155037686,False,9,2,6
89625472,94,1089106237,True,11,4,10
89625472,94,1019418516,False,7,6,6
89625472,94,1010766419,True,10,6,10
89625472,94,1000191154,True,9,2,3
89625472,94,865863204,True,10,4,15
89625472,94,652992527,False,3,8,4
89625472,94,644745895,False,2,7,0
89625472,94,398463920,False,1,9,3
89625472,94,380364875,False,1,4,1
89625472,94,379250352,True,10,1,10
89625472,94,375117823,True,4,0,7
89625472,94,370316930,True,9,0,6
89625472,94,357272623,True,7,0,14
411596849,16,4852339737,False,7,7,4
89137399,81,169581392,False,3,6,5
112920799,60,313628339,True,13,2,6
123051238,14,1019549858,False,5,9,3
314480111,82,5314005341,True,8,0,2
314480111,82,5312066871,True,5,0,6
85805514,28,3216390230,False,1,9,8
85805514,28,3061167739,False,0,4,8
85805514,28,3053929952,True,0,2,13
85805514,28,3053629192,True,4,0,4
85805514,28,3051959931,False,2,6,15
85805514,28,3049748374,False,1,12,10
85805514,28,3047156759,True,1,3,15
85805514,28,2953936233,False,1,3,4
85805514,28,2338414744,False,3,3,7
85805514,28,1961184471,False,1,7,5
85805514,28,1880480408,False,2,9,0
85805514,28,1853346120,True,4,1,11
86850560,64,4886092415,True,4,1,15
87201671,66,27279148,False,1,8,9
89117038,15,1765167731,True,9,2,14
20321748,39,1900832393,False,3,4,2
20321748,39,1794276233,False,5,9,5
20321748,39,1609897390,False,15,8,15
20321748,39,1584984972,False,5,8,6
20321748,39,1400462753,True,13,11,16
20321748,39,1389085389,True,10,2,9
20321748,39,1197184040,False,10,8,6
20321748,39,1195182096,True,13,1,13
20321748,39,1190944386,True,15,5,12
20321748,39,1185595941,True,16,2,8
20321748,39,629741095,False,3,7,4
20321748,39,64941056,True,12,1,11
20321748,39,25779084,True,11,4,20
93473848,94,2517241649,True,6,0,10
196878136,84,5117127831,False,1,7,5
196878136,84,5114372650,True,2,7,17
196878136,84,5111865863,True,0,7,21
196878136,84,5110519528,True,2,6,24
196878136,84,5107606672,True,0,2,16
196878136,84,5097735860,True,2,7,9
196878136,84,5097680660,True,6,3,14
196878136,84,5095860173,True,1,2,6
89309416,68,26095709,False,4,3,7
173971950,56,6292296240,False,6,4,4
173971950,56,6174867934,False,8,6,2
173971950,56,6169811036,True,13,5,21
108958769,13,5850564639,True,2,2,26
108958769,13,5796119541,True,3,3,19
99983413,66,640042937,True,2,0,6
103910993,17,4127356175,False,9,7,19
110583422,76,5673579867,False,3,8,12
110583422,76,5156661384,True,8,0,6
110583422,76,5103847284,False,8,7,2
110583422,76,4884200348,True,10,13,17
110583422,76,4507207362,False,7,5,0
110583422,76,3679935163,True,7,3,5
110583422,76,3582716634,False,0,7,2
110583422,76,3233746308,True,2,0,4
20321748,108,3730762746,True,1,3,8
20321748,108,3561719326,True,4,3,12
89137399,50,2308104740,False,5,10,9
89137399,50,2052610024,False,1,6,5
89137399,50,1832517917,False,0,9,5
89137399,50,1829847877,True,2,0,3
89137399,50,1540693507,False,3,10,9
89137399,50,1462552028,False,0,5,0
89137399,50,1335876769,True,1,5,11
89137399,50,1325688194,True,3,4,4
89137399,50,1323191672,True,2,6,9
89137399,50,1320073844,True,1,1,4
89137399,50,1200937892,True,0,3,5
89137399,50,1153795442,False,3,5,0
89137399,50,1104760577,False,4,3,8
89137399,50,921342872,False,2,6,3
89137399,50,622853532,False,5,8,2
89137399,50,529671892,False,0,4,1
89137399,50,529400896,False,2,7,4
89137399,50,437423132,False,0,5,2
89137399,50,198156633,False,0,5,0
89625472,45,2069209160,True,6,7,12
89625472,45,1549873671,True,10,2,16
89625472,45,1511740940,True,2,1,12
89625472,45,587595292,True,7,2,9
89625472,45,545836792,True,1,0,4
89625472,45,487201260,True,3,1,9
89625472,45,475465395,True,7,4,23
89625472,45,388989505,False,1,4,1
89625472,45,372743787,False,5,9,10
89625472,45,371563220,True,10,1,14
89625472,45,370262450,True,7,6,15
89625472,45,357219231,True,2,1,4
89625472,45,27512428,False,2,10,3
127617979,19,6208899350,True,6,2,5
127617979,19,5998818541,True,8,0,10
127617979,19,5190485521,False,6,5,7
127617979,19,5186673872,True,9,6,14
127617979,19,5165340294,True,4,0,7
127617979,19,5165087811,True,2,0,15
146711951,97,6301686047,True,3,1,18
146711951,97,6286998485,True,2,6,22
146711951,97,6280394193,True,8,5,14
146711951,97,6274406961,False,1,9,13
146711951,97,6273990785,True,1,3,10
146711951,97,6191730863,False,1,8,9
146711951,97,6067842155,False,0,10,3
146711951,97,6024736214,False,1,8,4
146711951,97,6023444829,True,3,4,19
146711951,97,5994914813,True,2,5,16
146711951,97,5627121229,True,6,4,16
146711951,97,5615480577,False,3,7,2
146711951,97,5614076285,False,5,8,3
146711951,97,5561555672,False,6,3,9
146711951,97,5560253255,True,7,1,15
146711951,97,5539967721,False,8,6,7
146711951,97,5538236878,False,4,3,6
19757254,23,2718769964,True,5,3,13
19757254,23,2717147367,False,4,3,6
19757254,23,2705565420,False,4,5,2
19757254,23,2694579681,False,4,5,2
19757254,23,2694422410,True,10,3,18
19757254,23,2692910644,False,2,7,12
19757254,23,1767572327,False,7,4,11
19757254,23,1762957581,False,6,5,21
19757254,23,1462674719,True,6,2,8
19757254,23,1450304272,False,1,5,13
19757254,23,1102142495,False,12,3,13
19757254,23,961017975,False,7,6,16
19757254,23,846523645,True,12,8,20
19757254,23,721350977,True,6,0,7
19757254,23,470268376,False,2,4,9
19757254,23,398625409,False,7,8,16
19757254,23,374445338,True,14,3,9
19757254,23,347540625,False,5,6,9
19757254,23,346402290,True,3,2,13
19757254,23,310025589,True,7,0,3
19757254,23,308557245,True,8,0,7
19757254,23,304665947,True,10,2,10
19757254,23,303545656,True,7,5,15
19757254,23,218828317,True,8,2,10
19757254,23,213974179,True,8,2,6
19757254,23,200441101,True,12,2,16
19757254,23,174263364,False,2,3,3
19757254,23,152056647,False,1,6,5
19757254,23,151498430,True,12,2,16
19757254,23,151432656,True,7,1,8
19757254,23,30064720,False,2,6,1
19757254,23,27048665,True,0,2,10
19757254,23,26083621,True,11,4,9
19757254,23,26001844,True,11,11,25
19757254,23,25590280,False,3,6,15
19757254,23,24321518,True,10,2,19
19757254,23,23144619,True,4,2,21
89742217,77,889811035,True,3,2,3
89742217,77,23160256,False,0,2,1
125845797,39,1431025269,True,3,4,4
326327879,90,5778956422,False,2,7,3
3916428,30,4027060363,False,6,16,12
3916428,30,3051480772,False,0,7,4
3916428,30,2949305603,False,3,6,6
3916428,30,2912739269,True,6,3,20
3916428,30,2771818655,False,3,3,3
3916428,30,2738542959,False,0,8,11
3916428,30,2737734106,True,1,4,19
3916428,30,2737326148,True,1,7,12
3916428,30,2736399954,False,3,11,6
3916428,30,2734554256,True,6,6,20
3916428,30,2692974314,False,6,8,2
3916428,30,2673404240,False,3,6,22
3916428,30,2548968400,True,7,3,24
3916428,30,2142526018,True,1,1,15
3916428,30,1983417752,True,5,8,18
3916428,30,1983332654,True,2,0,7
3916428,30,1910121231,False,0,7,8
3916428,30,1910002012,True,6,8,13
3916428,30,1900915726,False,2,5,4
3916428,30,1898755808,False,6,7,5
3916428,30,1892076970,False,1,5,7
3916428,30,1889025819,True,4,5,16
3916428,30,1835328776,False,3,8,11
3916428,30,1796650289,True,6,10,12
3916428,30,1794276233,False,0,11,7
3916428,30,1792061333,False,5,15,11
3916428,30,1612646836,True,6,7,24
3916428,30,1609987986,False,4,13,14
3916428,30,1601783909,True,8,7,11
3916428,30,1442267382,True,17,9,23
3916428,30,1435128355,False,2,13,8
3916428,30,1093422600,False,2,10,3
3916428,30,1045260365,False,2,5,7
3916428,30,588921479,False,4,7,3
3916428,30,565596076,False,5,16,11
91460772,74,704188955,True,9,0,14
91460772,74,594638361,False,9,4,14
87197791,68,3844250063,False,3,8,14
87197791,68,3796451752,False,0,4,6
87197791,68,3737632573,False,2,4,6
87197791,68,3735453513,False,2,10,10
87197791,68,3735355214,True,4,3,17
87197791,68,3731176900,False,4,6,13
87197791,68,3731110624,True,3,3,12
87197791,68,2347011237,True,3,1,9
87197791,68,1840889809,True,2,5,7
87197791,68,1775399353,False,1,5,8
87197791,68,1617622665,False,0,5,0
87197791,68,1612449704,True,3,4,11
87197791,68,1264897362,True,3,4,12
87197791,68,702459798,True,3,3,14
130416036,29,1197009653,False,0,6,7
130416036,29,1152851760,False,2,6,8
155162307,6,6135420428,True,8,1,15
155162307,6,5939956503,False,4,12,6
155162307,6,5692369816,False,5,4,8
155162307,6,5691341914,True,12,4,16
155162307,6,5691257466,True,8,5,7
155162307,6,5573650637,True,17,5,13
155162307,6,5564717841,False,4,3,8
155162307,6,5451541735,False,4,3,5
140680642,25,5996446151,False,4,12,9
140680642,25,5719908002,False,2,10,9
140680642,25,5706188828,False,4,4,9
140680642,25,5664607549,False,1,6,3
86953414,33,4414750044,False,0,5,3
86953414,33,4245697361,False,2,3,5
10366616,129,5241349712,True,3,1,11
10366616,129,4859858193,False,2,4,3
10366616,129,4859704889,True,7,7,20
10366616,129,4791299879,False,1,5,5
86785083,100,3547144432,False,1,11,1
86785083,100,3538254399,False,4,6,11
86785083,100,2126100455,False,0,4,0
86785083,100,1986595180,False,4,12,9
86785083,100,1924019854,True,4,5,8
86785083,100,1923905104,False,1,12,7
86785083,100,1921682050,False,3,8,6
86785083,100,1896686306,True,2,2,15
86785083,100,1838283963,False,10,8,14
86785083,100,1760383696,False,2,8,10
86785083,100,1760048837,True,1,2,13
86785083,100,1754904823,True,3,1,17
86785083,100,1743664189,True,7,3,20
208162986,69,4653778494,False,0,8,10
208162986,69,4653672957,True,7,0,7
208162986,69,4642156837,False,4,8,10
208162986,69,4635873560,True,3,2,19
208162986,69,4635733571,True,4,1,13
202217968,22,6149504341,False,5,4,12
202217968,22,5856511508,False,8,7,15
202217968,22,5811375266,True,8,2,20
202217968,22,5704664439,False,2,5,8
202217968,22,5136254238,False,3,3,5
202217968,22,5124381179,True,9,1,18
202217968,22,5106702072,True,10,3,16
202217968,22,5103391298,True,10,1,12
202217968,22,5091740895,True,17,4,16
202217968,22,5086091006,True,14,6,28
202217968,22,5057040052,True,8,1,15
202217968,22,5056733056,True,6,1,11
202217968,22,5046488322,True,13,2,22
202217968,22,5044492041,True,7,3,13
202217968,22,5042792621,True,11,3,16
82305765,63,6280490745,True,11,1,17
82305765,63,6275054882,False,7,7,17
82305765,63,6271443282,False,4,2,4
87278757,72,128432934,False,5,8,9
199222238,51,5668306545,False,3,15,9
199222238,51,5642239100,True,1,12,20
199222238,51,5546475992,False,4,11,22
199222238,51,5483111712,True,3,1,9
199222238,51,3271957019,True,3,3,16
208162986,2,4292003777,False,4,7,3
115975133,94,938186995,False,3,3,5
115975133,94,523553088,True,9,3,13
115975133,94,408951563,True,7,1,7
132739889,108,5265491180,False,1,3,1
132739889,108,5240531516,True,2,3,20
132739889,108,5238881933,False,0,3,9
132739889,108,5236508998,True,2,3,21
132739889,108,5221895529,True,5,2,13
132851371,55,5959436113,True,5,1,22
132851371,55,5159320015,True,9,2,19
132851371,55,3436380178,False,5,4,11
132851371,55,3085743196,True,0,0,18
132851371,55,2388601297,False,5,3,6
132851371,55,2381963417,True,8,2,13
115975133,45,5246747101,True,11,3,10
115975133,45,5235537087,True,6,0,10
115975133,45,5227107523,True,5,2,23
115975133,45,624476139,True,15,6,21
88271237,34,1763082980,False,3,6,11
88271237,34,1067741026,False,2,5,8
88271237,34,1047953712,True,6,4,13
177953305,16,5144123682,False,3,11,6
177953305,16,5144047991,False,6,11,9
177953305,16,5142945261,True,5,2,14
177953305,16,4882180683,True,2,0,8
177953305,16,3274335752,False,0,5,9
177953305,16,1869286102,False,2,11,9
199222238,80,4471496879,False,2,1,6
199222238,80,4468627589,True,1,0,12
118678359,41,2886642641,False,6,6,8
106809101,99,4753342780,False,1,6,0
63703276,14,3754142536,False,4,8,7
63703276,14,2710180803,True,4,6,13
63703276,14,2703839903,False,0,4,2
63703276,14,2657874558,True,4,2,2
63703276,14,1780039488,True,9,7,10
87197791,4,1848388628,True,5,6,13
113070925,95,1164238198,True,5,5,17
40805086,69,5627654189,True,9,3,14
110583422,114,6193908240,False,3,5,2
110583422,114,5889560987,True,7,2,9
110583422,114,5849513507,False,5,6,3
110583422,114,5822638630,True,7,2,15
110583422,114,5751298627,False,9,6,11
110583422,114,5751213650,True,9,7,16
110583422,114,5716790493,False,1,10,4
110583422,114,5688682793,False,5,6,4
110583422,114,5672353731,True,8,6,16
110583422,114,5667812185,True,14,2,10
110583422,114,5285990473,False,5,8,6
110583422,114,5242946882,True,9,2,8
110583422,114,5236939056,False,7,9,2
110583422,114,5225598443,True,11,2,6
110583422,114,5056220060,False,6,10,5
110583422,114,4886222458,True,11,3,11
110583422,114,4754896303,False,0,8,2
110583422,114,4239868252,True,17,3,11
110583422,114,3969510492,False,1,7,1
109455705,15,1210498767,True,1,0,6
109455705,15,1087183067,False,6,4,7
136477860,40,4610160338,True,4,4,21
136477860,40,4606512676,False,4,5,0
136477860,40,3797198581,False,6,5,5
136477860,40,3795274204,False,4,5,3
136477860,40,1531344909,True,6,3,17
136477860,40,1023903036,True,1,10,17
412758827,19,5982192674,True,7,1,8
412758827,19,5970873258,True,13,5,12
412758827,19,5137358686,False,1,1,0
412758827,19,5106747962,True,3,1,17
412758827,19,4128312115,True,8,1,7
114619230,32,5829426993,False,0,3,2
114619230,32,5444175327,False,5,4,3
114619230,32,5416365567,True,11,3,23
114619230,32,5405727918,False,4,6,1
114619230,32,5394419936,True,7,1,13
114619230,32,5388748947,True,5,1,22
114619230,32,5382794097,True,5,2,17
114619230,32,5353854894,False,1,2,2
114619230,32,5344617985,False,6,0,3
114619230,32,5236042460,True,9,0,9
179313961,65,5574920380,False,2,11,11
179313961,65,5452910831,False,5,6,5
179313961,65,5427165274,True,15,3,19
89782335,23,1798338322,False,0,6,12
89782335,23,209134826,False,1,4,2
89782335,23,209108109,False,1,1,0
112920799,67,643234203,True,12,1,14
112920799,67,593254824,False,8,7,6
112920799,67,582069478,True,4,1,9
89137399,86,321267394,False,1,6,7
127530803,45,5864058152,False,3,6,4
107023378,9,5954771637,False,1,10,9
107023378,9,5943705760,False,3,6,10
107023378,9,5943580165,True,6,3,24
107023378,9,5941526115,True,9,1,14
107023378,9,5035891669,True,4,1,26
107023378,9,5033693943,True,6,2,25
88271237,8,3891428412,True,16,4,9
88271237,8,3782133816,True,8,1,13
88271237,8,2695958805,True,14,3,17
88271237,8,1763036657,False,4,9,5
89625472,93,2391064333,False,10,4,7
89625472,93,2333316879,True,11,3,13
89625472,93,2272581715,False,4,5,5
89625472,93,1818925460,False,11,8,9
89625472,93,1450619002,False,4,5,3
89625472,93,1337120175,True,13,0,6
89625472,93,1312809845,False,6,5,7
89625472,93,1294715958,False,1,4,1
89625472,93,1019326305,False,1,9,5
89625472,93,1010496015,True,8,4,14
89625472,93,982487922,False,4,6,8
89625472,93,979949207,False,1,7,0
89625472,93,975092041,True,8,0,7
89625472,93,968782642,True,18,2,9
89625472,93,936590634,False,6,9,9
89625472,93,734015890,True,8,4,9
89625472,93,501463186,False,9,6,16
86850560,63,6268581039,True,8,8,27
86850560,63,6265609329,False,7,6,13
86850560,63,6260326262,True,8,6,27
86850560,63,6256982953,False,2,6,6
86850560,63,3047288064,False,1,4,1
86850560,63,2910719191,False,3,5,4
89782335,8,182748691,False,2,12,7
173971950,80,5218841509,True,6,3,10
123051238,13,5287160421,False,1,6,5
123051238,13,5138625256,False,1,2,3
123051238,13,5057872619,True,4,5,11
123051238,13,5057762420,True,1,8,24
123051238,13,2161051749,False,1,2,1
123051238,13,2158982046,True,8,2,13
123051238,13,2156753171,True,7,4,14
123051238,13,2152321364,False,3,6,9
123051238,13,2147432544,True,6,2,20
123051238,13,517266137,True,4,4,23
123051238,13,497009065,True,5,3,8
123051238,13,496902989,True,4,4,14
123051238,13,456538504,True,11,0,13
123051238,13,321418291,True,5,4,14
123051238,13,312440180,True,5,3,12
123051238,13,312392753,True,8,3,12
196878136,52,5107303419,True,5,1,3
385243792,103,5860179780,True,3,8,8
385243792,103,5814426712,True,4,3,30
385243792,103,5811108591,False,0,5,7
385243792,103,5801995310,False,2,10,12
385243792,103,5801927228,True,1,7,25
385243792,103,5793206170,False,0,10,5
385243792,103,5793162187,True,0,4,13
93473848,42,3325483499,False,10,9,15
93473848,42,2488568108,True,6,2,20
87360406,109,4159422899,True,2,7,14
87360406,109,4159356404,True,5,1,4
87360406,109,4137464085,True,2,0,7
87360406,109,3842837445,False,1,7,4
87360406,109,3711718536,False,2,3,6
87360406,109,2503389591,False,1,5,9
87360406,109,2501342105,False,6,5,2
87360406,109,2497141517,True,9,4,19
87360406,109,2487748107,True,6,0,12
87360406,109,2474257339,True,8,2,6
87360406,109,2124141638,False,3,4,2
87360406,109,1095227187,False,4,4,5
87360406,109,1082256163,False,1,5,8
87360406,109,1005868551,True,0,0,3
87360406,109,998441348,False,3,5,4
87360406,109,932797142,True,10,3,8
87360406,109,924010325,True,7,3,10
87201671,61,23167785,False,0,8,4
114585639,41,5248282887,False,0,5,8
114585639,41,5090152172,True,7,0,6
196878136,83,6166009220,False,0,5,9
196878136,83,5115508796,False,1,5,6
196878136,83,5115445748,True,3,6,16
196878136,83,5115204488,False,2,12,19
196878136,83,5114972903,False,1,8,6
196878136,83,5114296609,True,3,5,11
196878136,83,5113005919,True,3,4,18
196878136,83,5112923357,True,1,3,3
196878136,83,5112851382,True,7,8,16
196878136,83,5111716692,True,3,9,13
196878136,83,5110581259,True,5,4,8
196878136,83,5107937573,True,4,4,26
196878136,83,5107780162,True,2,9,24
196878136,83,5106224207,True,3,10,11
196878136,83,5106136322,False,1,10,2
196878136,83,5105028043,True,1,6,9
196878136,83,5104857182,True,4,5,13
196878136,83,5103638238,True,4,11,26
196878136,83,5103597055,True,1,2,4
196878136,83,5103542960,False,2,7,21
196878136,83,5098153260,True,5,9,21
196878136,83,5097608343,True,3,5,27
196878136,83,5092582232,True,2,9,21
196878136,83,5092419153,False,5,16,13
196878136,83,5092377706,True,1,4,16
196878136,83,5091286317,True,5,8,24
196878136,83,5091263153,True,2,6,20
196878136,83,5091090486,False,6,8,10
89598554,60,3808582132,False,0,3,3
89598554,60,3536873419,False,3,4,15
89598554,60,3506660235,True,5,4,15
89598554,60,3493823268,False,2,5,5
89598554,60,2892880643,True,3,2,33
89598554,60,2367281043,True,3,7,28
89598554,60,2068342969,False,2,5,5
89598554,60,2068205321,False,3,7,4
93473848,93,3205849590,False,6,5,3
93473848,93,2593351350,True,21,1,15
93473848,93,1179187155,False,9,9,3
93473848,93,1097367933,True,7,3,12
295697470,33,4890254708,True,2,1,24
295697470,33,4858176945,True,4,2,20
295697470,33,4757569071,True,4,2,15
295697470,33,4586824661,True,1,8,16
103910993,10,6167801099,False,2,4,4
103910993,10,6143979175,True,15,0,4
103910993,10,6142624972,True,5,1,12
103910993,10,6129334464,True,18,3,13
103910993,10,6127230111,False,5,3,3
103910993,10,6079071958,False,8,5,6
103910993,10,5887435076,True,11,0,8
103910993,10,5853903202,False,4,3,6
103910993,10,5815072885,False,14,4,6
103910993,10,5808644751,True,21,3,9
103910993,10,5803548362,True,10,1,9
103910993,10,5796216266,False,9,7,7
103910993,10,5703875584,False,9,6,6
103910993,10,5702056363,True,14,2,12
103910993,10,5700414090,False,2,5,2
103910993,10,5693122249,True,10,1,17
103910993,10,5693015283,True,26,5,9
103910993,10,5566173146,True,10,1,15
103910993,10,5550625575,False,0,4,2
103910993,10,5525823040,False,6,6,9
103910993,10,5462434681,False,8,5,7
124049453,60,1852790008,False,7,8,11
124049453,60,1852531939,True,10,5,14
124049453,60,1762586706,False,6,8,12
124049453,60,409644106,False,1,4,0
99983413,61,6136173417,True,3,1,5
127530803,94,5457186986,True,18,2,11
127530803,94,5413406221,True,9,4,16
127530803,94,5319134568,False,1,1,2
127530803,94,5267655710,True,11,2,13
127530803,94,4951471570,True,2,0,8
127530803,94,3930953389,True,16,3,21
87196890,73,2095109318,False,3,10,8
87196890,73,1899058374,False,2,7,11
87196890,73,1864949697,True,3,3,11
87196890,73,339378660,False,8,10,14
134556694,110,5954272504,False,3,7,15
134556694,110,5946553898,False,3,6,24
134556694,110,5710916467,False,0,11,3
134556694,110,5429159069,False,2,9,9
134556694,110,5394679663,True,3,4,11
134556694,110,4225546373,False,2,12,15
134556694,110,1607053939,False,7,10,7
134556694,110,1430805805,True,4,5,10
134556694,110,1418624315,True,4,9,23
134556694,110,1412372136,False,4,6,6
89625472,42,2391225965,True,2,3,14
89625472,42,2063829123,True,10,3,14
89625472,42,2010786896,True,4,7,11
89625472,42,1354131679,False,8,4,5
89625472,42,925010694,True,14,0,11
89625472,42,888070096,True,15,6,18
89625472,42,140858284,False,9,4,21
89137399,57,2094863228,False,1,4,8
89137399,57,889837361,False,3,9,1
89137399,57,643021574,False,0,9,2
89137399,57,640979097,True,0,3,3
207829314,78,5745740834,True,4,2,11
207829314,78,4186488563,False,0,8,0
207829314,78,4186399342,False,4,11,14
207829314,78,4186304793,True,4,7,13
90229954,1,247135997,False,0,3,1
90229954,1,217805337,False,3,2,1
90229954,1,213974179,False,5,7,4
90229954,1,179095573,False,8,5,5
90229954,1,122952116,False,11,6,3
90229954,1,77635157,True,6,2,3
90229954,1,41969191,False,1,5,1
179313961,126,5853270593,False,8,4,2
179313961,126,5853096939,False,5,4,3
179313961,126,5851696714,True,11,4,22
179313961,126,5849686896,False,3,7,4
179313961,126,5846550404,False,5,5,8
179313961,126,5758214350,True,7,0,9
179313961,126,5755381041,False,1,4,5
179313961,126,5753997052,True,8,6,13
179313961,126,5748710636,False,6,8,6
179313961,126,5748608775,True,14,6,14
179313961,126,5745748269,True,7,3,9
179313961,126,5742135005,True,7,2,14
179313961,126,5741621430,False,6,4,11
179313961,126,5739225247,True,7,2,8
179313961,126,5726867451,False,1,5,6
179313961,126,5722993241,True,6,0,8
179313961,126,5706079284,False,11,4,13
179313961,126,5698923381,False,1,8,14
179313961,126,5698820025,True,8,5,12
179313961,126,5697769584,False,2,4,8
179313961,126,5689058891,True,6,5,14
179313961,126,5625709931,False,4,6,7
179313961,126,5576169993,False,4,7,4
179313961,126,5571884889,True,12,2,15
179313961,126,5553056751,False,8,8,16
179313961,126,5550379926,True,10,6,30
179313961,126,5546722433,False,2,7,7
179313961,126,5453040236,False,9,4,14
179313961,126,5425401746,True,13,1,7
113112046,39,6294658359,False,5,7,3
94155156,101,2752216007,False,8,8,18
94155156,101,1805173130,True,6,14,10
94155156,101,1426746167,False,5,8,6
94155156,101,770982053,False,13,6,15
94155156,101,770634213,True,5,3,8
94155156,101,769374450,True,3,3,10
94155156,101,769219194,False,3,5,9
94155156,101,767634401,False,1,2,3
94155156,101,767386648,True,0,3,11
94155156,101,767199850,True,11,2,7
94155156,101,746821658,False,2,7,8
94155156,101,746692382,True,5,4,16
94155156,101,733724131,True,4,3,13
94155156,101,733561528,True,18,4,18
94155156,101,731390439,True,3,1,14
94155156,101,719538315,False,2,6,4
86828698,66,3441133010,False,2,3,20
86828698,66,1819910910,False,4,2,12
86828698,66,1585601408,True,9,2,7
86828698,66,1275124145,True,1,1,2
86828698,66,333475940,False,4,3,1
86828698,66,311588692,False,1,5,4
92423451,72,2405848216,False,8,9,13
92423451,72,2363218984,False,13,8,14
92423451,72,2339284008,False,10,5,3
92423451,72,2337987836,False,4,6,11
92423451,72,2337417050,True,7,4,17
92423451,72,2294811244,False,10,4,7
92423451,72,2290518730,True,14,6,17
92423451,72,2079482219,False,7,4,8
92423451,72,2069416649,False,7,6,5
92423451,72,1983417752,False,9,5,7
92423451,72,1976726768,False,5,5,3
92423451,72,1975207688,True,4,2,11
92423451,72,1974091429,True,7,5,21
92423451,72,1974009775,True,4,0,4
92423451,72,1973312892,True,6,3,10
92423451,72,1970986785,False,3,7,13
92423451,72,1961585730,False,11,5,6
92423451,72,1939511048,False,2,5,1
92423451,72,1933132833,False,7,6,20
92423451,72,1932608822,True,6,2,8
92423451,72,1914566969,False,1,5,3
92423451,72,1864763441,False,0,4,2
92423451,72,1843627161,False,4,5,6
92423451,72,1843245785,False,4,7,9
92423451,72,1841061365,True,5,2,7
92423451,72,1832784278,False,3,5,6
92423451,72,1832721655,False,2,3,5
92423451,72,1832262143,False,7,4,8
92423451,72,1830199019,True,8,1,13
92423451,72,1829791286,True,6,0,12
92423451,72,1775199198,True,11,5,15
