match_id,start,duration,radTeamId,direTeamId,radVictory
35865209,2012-08-26T15:20:44.000000Z,1445,39,15,False
54961722,2012-10-29T01:04:31.000000Z,1591,15,39,True
54974900,2012-10-29T02:04:37.000000Z,1474,39,15,True
59649229,2012-11-08T04:21:43.000000Z,2372,15,39,True
59673526,2012-11-08T05:22:47.000000Z,2281,39,15,False
767501696,2014-07-09T14:14:10.000000Z,1274,15,39,False
1197238409,2015-01-29T08:36:01.000000Z,2770,15,39,False
1479034543,2015-05-16T14:06:26.000000Z,2772,15,39,False
1479131392,2015-05-16T15:18:32.000000Z,2484,39,15,True
1697230041,2015-08-08T11:03:35.000000Z,3533,15,39,False
1697367568,2015-08-08T12:28:27.000000Z,2941,39,15,True
1871749948,2015-10-16T19:58:57.000000Z,3301,39,15,True
1871869786,2015-10-16T21:25:24.000000Z,3577,15,39,True
1872001156,2015-10-16T22:47:40.000000Z,1984,39,15,True
2075800809,2016-01-13T06:02:57.000000Z,3300,15,39,True
2081841527,2016-01-15T23:14:06.000000Z,2053,39,15,True
2081957054,2016-01-16T00:13:54.000000Z,3027,15,39,True
2082106725,2016-01-16T01:29:30.000000Z,1806,39,15,True
2115601185,2016-01-30T05:36:28.000000Z,3025,15,39,False
2115832770,2016-01-30T06:59:08.000000Z,2444,39,15,False
2116001889,2016-01-30T08:02:35.000000Z,1414,39,15,True
2411150532,2016-06-03T22:24:04.000000Z,2897,39,15,True
2411277988,2016-06-03T23:37:32.000000Z,2166,39,15,False
2411397526,2016-06-04T00:40:43.000000Z,3264,39,15,False
2550972124,2016-08-05T09:32:47.000000Z,1409,39,15,True
2551042502,2016-08-05T10:16:29.000000Z,2503,15,39,True
3293987468,2017-07-05T01:48:28.000000Z,2193,15,39,True
3356260301,2017-08-04T18:03:27.000000Z,2206,15,39,False
3356321398,2017-08-04T19:06:36.000000Z,2301,15,39,True
3516590405,2017-10-22T04:12:25.000000Z,2009,15,39,True
3516707269,2017-10-22T05:13:08.000000Z,2295,39,15,False
3743984381,2018-02-20T05:55:15.000000Z,1593,15,39,True
3815208445,2018-04-03T18:59:39.000000Z,2844,39,15,False
3815256950,2018-04-03T20:13:38.000000Z,2497,39,15,False
4063532336,2018-08-16T16:20:05.000000Z,1926,15,39,False
4063572817,2018-08-16T17:22:58.000000Z,2192,39,15,True
4080316101,2018-08-25T10:44:43.000000Z,2605,39,15,False
4080420268,2018-08-25T11:58:16.000000Z,1944,15,39,True
4223428285,2018-11-16T19:58:01.000000Z,1956,15,39,False
4223489300,2018-11-16T21:04:53.000000Z,2682,15,39,False
4362833663,2019-01-26T01:57:06.000000Z,1879,39,15,True
4362956715,2019-01-26T02:59:56.000000Z,2654,15,39,False
4796981127,2019-05-30T07:03:26.000000Z,1583,15,39,True
4797169768,2019-05-30T08:03:16.000000Z,2051,15,39,True
4802928342,2019-06-01T07:42:14.000000Z,2371,15,39,False
4803172208,2019-06-01T08:56:30.000000Z,2287,15,39,False
5158303337,2019-12-17T03:20:18.000000Z,2366,39,15,True
5158385174,2019-12-17T04:32:55.000000Z,2230,39,15,True
5924610089,2021-04-03T02:17:31.000000Z,1727,39,15,True
5924712320,2021-04-03T03:18:08.000000Z,2207,15,39,True
5924812056,2021-04-03T04:26:34.000000Z,2686,39,15,True
6029647621,2021-06-06T06:30:57.000000Z,2212,39,15,False
6029767740,2021-06-06T07:36:03.000000Z,2031,15,39,True
6040639859,2021-06-13T11:54:58.000000Z,2003,15,39,True
6040722034,2021-06-13T12:58:20.000000Z,2831,39,15,False
6040802788,2021-06-13T14:18:01.000000Z,2170,15,39,True
5883435442,2021-03-12T17:53:39.000000Z,2156,8205424,2672298,False
5883506313,2021-03-12T18:54:05.000000Z,2397,8205424,2672298,True
6017880644,2021-05-29T20:54:31.000000Z,2560,8205424,2672298,False
6017950357,2021-05-29T21:59:56.000000Z,1570,2672298,8205424,True
5876389471,2021-03-09T01:10:52.000000Z,3260,8261500,8254145,True
5876455948,2021-03-09T01:53:58.000000Z,2143,8261500,8254145,True
5876527853,2021-03-09T02:43:55.000000Z,2108,8254145,8261500,True
5897659278,2021-03-20T04:15:13.000000Z,1664,8261500,8254145,False
5897756339,2021-03-20T05:04:26.000000Z,2120,8254145,8261500,True
5981064408,2021-05-05T23:16:22.000000Z,1839,8254145,8261500,False
5981119850,2021-05-06T00:26:04.000000Z,1810,8254145,8261500,True
5881406235,2021-03-11T14:55:46.000000Z,1764,8205424,8230115,True
5881441907,2021-03-11T15:51:21.000000Z,2140,8205424,8230115,True
6180955298,2021-09-14T15:40:21.000000Z,4069,8526896,8376426,False
6181003346,2021-09-14T17:09:55.000000Z,2151,8526896,8376426,True
5707271612,2020-11-19T02:26:11.000000Z,723,7453020,6209804,False
5707306358,2020-11-19T02:59:11.000000Z,2596,7453020,6209804,False
6080001045,2021-07-08T22:13:59.000000Z,1992,6209804,7453020,True
6080048932,2021-07-08T23:16:44.000000Z,2220,6209804,7453020,True
6153929697,2021-08-27T00:58:02.000000Z,2299,7453020,6209804,False
6153990119,2021-08-27T01:57:41.000000Z,2503,6209804,7453020,False
6154046685,2021-08-27T03:04:13.000000Z,2199,7453020,6209804,False
5924343990,2021-04-02T23:04:18.000000Z,1676,7391077,5,True
5924430391,2021-04-03T00:03:30.000000Z,1637,5,7391077,True
5924507520,2021-04-03T00:58:32.000000Z,2128,5,7391077,True
6213751072,2021-10-08T03:08:19.000000Z,1989,7391077,5,False
6213809677,2021-10-08T04:12:14.000000Z,2325,5,7391077,True
5805870323,2021-01-27T12:00:01.000000Z,2426,7391077,7121518,False
5805940849,2021-01-27T13:02:03.000000Z,2245,7391077,7121518,True
5805989815,2021-01-27T14:04:37.000000Z,2050,7391077,7121518,True
5958074309,2021-04-21T12:16:26.000000Z,1662,7391077,7121518,True
5958121455,2021-04-21T12:57:34.000000Z,1349,7391077,7121518,True
5876648279,2021-03-09T03:58:41.000000Z,2012,7408845,8261500,False
5981008349,2021-05-05T22:08:02.000000Z,2093,7408845,8261500,True
5953406868,2021-04-18T18:00:05.000000Z,1903,8261882,8376426,False
5953450056,2021-04-18T19:02:06.000000Z,2555,8261882,8376426,False
5873919322,2021-03-07T14:58:36.000000Z,2915,8205424,7819028,True
5873974354,2021-03-07T16:11:22.000000Z,2384,8205424,7819028,False
5956572826,2021-04-20T14:59:51.000000Z,2787,8205424,7819028,False
5956642508,2021-04-20T16:42:03.000000Z,947,7819028,8205424,True
6019279871,2021-05-30T13:00:31.000000Z,2012,8205424,7819028,False
6019346813,2021-05-30T14:02:13.000000Z,2489,7819028,8205424,True
5884918458,2021-03-13T08:01:26.000000Z,3166,7422789,8255888,False
5885083268,2021-03-13T09:21:49.000000Z,2351,8255888,7422789,False
5885206017,2021-03-13T10:25:25.000000Z,1998,7422789,8255888,True
5984387170,2021-05-08T04:05:01.000000Z,2025,7422789,8255888,True
5984467086,2021-05-08T05:04:23.000000Z,1879,7422789,8255888,False
5984556450,2021-05-08T06:00:55.000000Z,1888,7422789,8255888,True
6159203065,2021-08-30T07:59:15.000000Z,1215,8255888,7422789,True
6159275207,2021-08-30T08:42:58.000000Z,2866,8255888,7422789,True
5825611299,2021-02-09T07:31:19.000000Z,1887,8261234,8261648,False
5825712941,2021-02-09T08:31:11.000000Z,2173,8261648,8261234,False
5825806222,2021-02-09T09:32:56.000000Z,2252,8261648,8261234,True
5828915821,2021-02-11T04:12:55.000000Z,2485,8261234,8261648,True
5829021934,2021-02-11T05:20:24.000000Z,2240,8261234,8261648,False
5829149097,2021-02-11T06:33:30.000000Z,1339,8261234,8261648,False
5856834578,2021-02-26T04:40:00.000000Z,3128,8261648,8261234,True
5856982192,2021-02-26T05:57:47.000000Z,2440,8261234,8261648,True
5857124701,2021-02-26T07:04:44.000000Z,1922,8261648,8261234,False
6194882133,2021-09-24T10:59:38.000000Z,1411,8261648,8261234,False
6194950067,2021-09-24T11:52:10.000000Z,2233,8261234,8261648,True
5986852791,2021-05-09T12:00:53.000000Z,1526,39,8272699,True
5986910760,2021-05-09T12:59:24.000000Z,1510,39,8272699,True
5991662517,2021-05-12T22:05:38.000000Z,1601,8169775,8261197,False
5991700524,2021-05-12T22:51:43.000000Z,1806,8169775,8261197,False
6011656076,2021-05-25T23:01:22.000000Z,1621,8169775,8261197,False
6011703504,2021-05-25T23:56:08.000000Z,1419,8169775,8261197,False
5847439601,2021-02-20T15:00:41.000000Z,2319,8255756,7121518,False
5847509165,2021-02-20T16:07:43.000000Z,1746,8255756,7121518,True
5847543545,2021-02-20T17:00:41.000000Z,2271,7121518,8255756,False
6002056078,2021-05-19T15:25:48.000000Z,1776,7121518,8255756,True
6002092367,2021-05-19T16:24:41.000000Z,2520,8255756,7121518,True
6002129116,2021-05-19T17:35:09.000000Z,1923,8255756,7121518,True
6060728395,2021-06-26T14:52:38.000000Z,2267,8255756,7121518,False
6060800152,2021-06-26T16:14:20.000000Z,2936,8255756,7121518,True
6060853707,2021-06-26T17:29:00.000000Z,3458,8255756,7121518,True
6060911977,2021-06-26T18:54:14.000000Z,2684,8255756,7121518,True
5815508156,2021-02-02T15:01:43.000000Z,1069,8260983,8260932,True
5815532983,2021-02-02T15:46:48.000000Z,2228,8260983,8260932,True
5970812174,2021-04-29T12:07:09.000000Z,1314,8260932,8260983,False
5970873258,2021-04-29T13:03:53.000000Z,2451,8260932,8260983,True
5970937245,2021-04-29T14:16:10.000000Z,1533,8260932,8260983,False
6068924854,2021-07-01T17:53:07.000000Z,2184,8260983,8260932,True
6068967778,2021-07-01T18:58:17.000000Z,2605,8260983,8260932,True
5855686840,2021-02-25T09:00:19.000000Z,1973,6767209,8131728,False
5855796282,2021-02-25T10:05:46.000000Z,2818,8131728,6767209,True
5853553008,2021-02-24T03:59:09.000000Z,2555,8318683,8261234,False
5853675888,2021-02-24T05:07:30.000000Z,1477,8261234,8318683,True
6130879983,2021-08-11T11:30:01.000000Z,1823,8261234,8261774,False
6130948096,2021-08-11T12:25:01.000000Z,2011,8261774,8261234,False
6131007688,2021-08-11T13:24:01.000000Z,2324,8261774,8261234,False
6201899894,2021-09-29T10:59:58.000000Z,2026,8261774,8261234,False
6201980745,2021-09-29T11:58:00.000000Z,1887,8261234,8261774,False
6202038676,2021-09-29T12:57:01.000000Z,3183,8261234,8261774,True
6276208831,2021-11-15T07:00:12.000000Z,1360,8261234,8261774,True
6276297025,2021-11-15T07:49:12.000000Z,1609,8261234,8261774,False
6276384115,2021-11-15T08:45:22.000000Z,2496,8261774,8261234,True
5885633186,2021-03-13T16:41:34.000000Z,2071,8272699,7121518,True
5885685282,2021-03-13T17:43:24.000000Z,2096,8272699,7121518,False
6125133587,2021-08-07T16:33:10.000000Z,2496,7121518,8272699,False
6125177847,2021-08-07T17:42:41.000000Z,2282,8272699,7121518,True
62306734,2012-11-13T09:21:20.000000Z,1857,111474,36,True
123770039,2013-02-12T10:16:22.000000Z,1290,36,111474,True
135860970,2013-02-25T10:25:23.000000Z,1607,111474,36,True
136776337,2013-02-26T12:13:41.000000Z,1777,36,111474,False
136809868,2013-02-26T13:07:07.000000Z,2041,111474,36,True
138475498,2013-02-28T12:44:24.000000Z,1204,36,111474,False
138499495,2013-02-28T13:20:12.000000Z,1431,111474,36,True
181621275,2013-04-26T05:24:17.000000Z,2035,111474,36,True
181653484,2013-04-26T06:22:58.000000Z,3449,36,111474,True
181713732,2013-04-26T07:45:54.000000Z,2568,111474,36,True
210704194,2013-06-03T09:12:42.000000Z,1604,111474,36,False
269910097,2013-08-10T16:43:34.000000Z,1715,36,111474,False
269927795,2013-08-10T17:34:43.000000Z,1987,36,111474,False
271076032,2013-08-11T16:54:32.000000Z,947,36,111474,False
271088718,2013-08-11T17:40:52.000000Z,1233,36,111474,True
271102834,2013-08-11T18:22:23.000000Z,2851,36,111474,True
271123757,2013-08-11T19:31:20.000000Z,2185,36,111474,False
271145478,2013-08-11T20:27:02.000000Z,2625,36,111474,False
319493308,2013-09-22T12:15:50.000000Z,1473,36,111474,True
340980808,2013-10-11T06:35:35.000000Z,1333,36,111474,True
341039560,2013-10-11T07:27:50.000000Z,2345,111474,36,True
341127762,2013-10-11T08:35:19.000000Z,1258,36,111474,False
343991635,2013-10-13T09:31:21.000000Z,996,111474,36,False
344021308,2013-10-13T10:10:48.000000Z,2241,36,111474,True
344083276,2013-10-13T11:07:43.000000Z,1785,111474,36,True
344131123,2013-10-13T11:57:01.000000Z,2428,36,111474,True
358389312,2013-10-25T08:21:52.000000Z,3342,36,111474,False
358502453,2013-10-25T09:43:14.000000Z,2343,111474,36,True
372675820,2013-11-05T11:14:43.000000Z,2183,111474,36,True
379109590,2013-11-10T11:27:49.000000Z,1109,111474,36,True
379146888,2013-11-10T12:12:24.000000Z,2585,36,111474,True
379195312,2013-11-10T13:21:10.000000Z,1464,111474,36,True
379226050,2013-11-10T14:04:34.000000Z,1317,36,111474,True
379250352,2013-11-10T14:51:02.000000Z,2093,111474,36,False
380331315,2013-11-11T13:45:02.000000Z,2733,111474,36,True
380364875,2013-11-11T14:51:40.000000Z,1539,36,111474,False
393062355,2013-11-20T12:20:14.000000Z,1968,111474,36,True
397116985,2013-11-23T14:01:43.000000Z,1773,36,111474,True
404759489,2013-11-30T04:08:40.000000Z,1526,111474,36,False
404832490,2013-11-30T05:04:39.000000Z,1596,36,111474,True
404918131,2013-11-30T06:08:15.000000Z,3396,111474,36,False
416972601,2013-12-10T09:41:59.000000Z,2261,111474,36,True
475760161,2014-01-19T09:12:00.000000Z,1037,111474,36,False
475803414,2014-01-19T09:47:56.000000Z,3206,36,111474,True
475880380,2014-01-19T11:04:32.000000Z,2008,111474,36,False
555756888,2014-03-09T11:11:10.000000Z,1533,36,111474,True
555826373,2014-03-09T12:02:00.000000Z,2135,111474,36,True
555890593,2014-03-09T13:03:08.000000Z,1803,111474,36,False
559573652,2014-03-12T09:16:17.000000Z,1507,36,111474,True
583654256,2014-03-28T08:47:06.000000Z,3035,111474,36,False
583783006,2014-03-28T10:01:18.000000Z,1000,36,111474,True
583845655,2014-03-28T10:34:34.000000Z,1837,111474,36,True
583924864,2014-03-28T11:25:26.000000Z,2794,111474,36,True
584015812,2014-03-28T12:33:18.000000Z,1652,36,111474,True
610263617,2014-04-14T09:59:09.000000Z,2022,111474,36,True
610447143,2014-04-14T12:23:21.000000Z,2296,111474,36,True
610510725,2014-04-14T13:32:53.000000Z,1675,36,111474,True
610550812,2014-04-14T14:27:00.000000Z,2462,36,111474,True
772432494,2014-07-12T10:13:04.000000Z,3980,36,111474,False
861453247,2014-08-28T08:08:25.000000Z,1586,36,111474,True
869419118,2014-09-01T09:15:33.000000Z,1888,36,111474,True
869508123,2014-09-01T10:13:16.000000Z,4183,111474,36,True
975092041,2014-10-21T11:39:02.000000Z,1542,111474,36,False
1010766419,2014-11-07T11:03:55.000000Z,2799,36,111474,True
1010880836,2014-11-07T12:12:52.000000Z,1534,111474,36,True
1117591334,2014-12-26T06:01:01.000000Z,2119,111474,36,True
1155037686,2015-01-10T14:51:53.000000Z,4406,111474,36,True
1155133074,2015-01-10T16:29:07.000000Z,2027,36,111474,True
1155187590,2015-01-10T17:26:08.000000Z,2703,111474,36,False
1307838367,2015-03-09T09:59:39.000000Z,2154,111474,36,True
1307951861,2015-03-09T10:59:45.000000Z,1990,36,111474,True
1354002621,2015-03-27T13:01:52.000000Z,3563,111474,36,True
1354131679,2015-03-27T14:27:12.000000Z,2470,36,111474,False
1366806163,2015-04-01T12:00:11.000000Z,3151,111474,36,True
1366919280,2015-04-01T13:19:07.000000Z,2148,36,111474,False
1452942532,2015-05-06T12:05:23.000000Z,3201,111474,36,True
1453048038,2015-05-06T13:24:41.000000Z,1289,111474,36,True
1552110156,2015-06-14T04:59:56.000000Z,2577,111474,36,False
1552291760,2015-06-14T06:15:04.000000Z,1155,36,111474,True
1824893669,2015-09-27T09:08:13.000000Z,2355,111474,36,True
1974521164,2015-12-02T05:11:15.000000Z,3218,36,111474,False
1974697195,2015-12-02T06:30:12.000000Z,3217,111474,36,True
2075980748,2016-01-13T07:22:22.000000Z,1857,36,111474,True
2421505139,2016-06-08T05:36:23.000000Z,2725,111474,36,True
2421674092,2016-06-08T06:49:56.000000Z,3629,111474,36,False
2421874914,2016-06-08T08:16:26.000000Z,2306,36,111474,True
2548903189,2016-08-04T09:32:29.000000Z,1638,36,111474,False
2548968400,2016-08-04T10:18:23.000000Z,2064,111474,36,True
2734554256,2016-10-25T12:00:00.000000Z,2673,36,111474,False
2734657183,2016-10-25T13:24:59.000000Z,2380,111474,36,False
2737734106,2016-10-27T05:07:33.000000Z,2643,111474,36,True
2953803333,2017-01-29T12:46:39.000000Z,1463,111474,36,False
2953903812,2017-01-29T13:28:42.000000Z,1866,36,111474,False
3169592245,2017-05-10T06:31:00.000000Z,2818,36,111474,True
3169747378,2017-05-10T07:40:58.000000Z,1389,36,111474,True
3175916756,2017-05-13T07:04:32.000000Z,3866,36,111474,True
3176125586,2017-05-13T08:33:01.000000Z,6544,36,111474,True
4422075046,2019-02-14T09:29:25.000000Z,2759,111474,36,True
4422252151,2019-02-14T10:52:54.000000Z,2908,36,111474,True
4422385976,2019-02-14T12:13:46.000000Z,1993,111474,36,False
5207031372,2020-01-22T05:55:34.000000Z,1763,111474,36,True
5207109809,2020-01-22T06:54:59.000000Z,2033,36,111474,True
5207189048,2020-01-22T07:59:57.000000Z,2241,111474,36,True
5353698356,2020-04-13T09:35:01.000000Z,2795,36,111474,False
5353854894,2020-04-13T10:56:24.000000Z,1540,111474,36,True
5407485947,2020-05-10T04:00:18.000000Z,2562,111474,36,True
5407606145,2020-05-10T05:12:21.000000Z,2027,36,111474,False
5540069167,2020-07-28T01:58:01.000000Z,2287,111474,36,True
5540149413,2020-07-28T03:02:45.000000Z,1465,111474,36,True
5588621158,2020-08-28T05:08:08.000000Z,2160,36,111474,False
5588736963,2020-08-28T06:21:47.000000Z,1942,36,111474,False
5702587597,2020-11-15T08:02:36.000000Z,1637,36,111474,True
5702667669,2020-11-15T09:00:44.000000Z,2053,36,111474,False
5702753170,2020-11-15T10:07:34.000000Z,2370,111474,36,False
5744492339,2020-12-16T04:01:40.000000Z,1454,36,111474,False
5744562261,2020-12-16T04:56:48.000000Z,2065,36,111474,True
5744640770,2020-12-16T05:57:35.000000Z,1740,36,111474,True
5849415611,2021-02-21T15:00:29.000000Z,3177,8260983,7819028,False
5849470764,2021-02-21T16:22:53.000000Z,2364,7819028,8260983,False
5849513507,2021-02-21T17:31:37.000000Z,2080,8260983,7819028,True
5898668888,2021-03-20T13:01:01.000000Z,1601,8260983,7819028,True
5898743908,2021-03-20T13:56:25.000000Z,1671,7819028,8260983,False
5901005209,2021-03-21T15:53:28.000000Z,2152,7819028,8260983,True
5901048276,2021-03-21T16:57:18.000000Z,1579,7819028,8260983,False
5901083770,2021-03-21T17:51:03.000000Z,1843,7819028,8260983,True
5901127336,2021-03-21T18:51:08.000000Z,1243,7819028,8260983,True
5968064626,2021-04-27T15:04:42.000000Z,2317,7819028,8260983,False
5968112278,2021-04-27T16:25:19.000000Z,2281,8260983,7819028,True
6020826493,2021-05-31T13:00:46.000000Z,2074,8260983,7819028,False
6020899281,2021-05-31T14:09:26.000000Z,2340,7819028,8260983,True
6028477999,2021-06-05T13:04:51.000000Z,2842,7819028,8260983,False
6028563233,2021-06-05T14:22:08.000000Z,1906,8260983,7819028,False
6028616771,2021-06-05T15:26:17.000000Z,3198,7819028,8260983,True
6030351176,2021-06-06T15:22:40.000000Z,2762,8260983,7819028,True
6030400124,2021-06-06T16:35:41.000000Z,2430,7819028,8260983,True
6030439574,2021-06-06T17:43:32.000000Z,2297,8260983,7819028,True
6030479097,2021-06-06T18:48:03.000000Z,2353,7819028,8260983,False
6070369341,2021-07-02T15:13:58.000000Z,2188,8260983,7819028,True
6070412895,2021-07-02T16:18:08.000000Z,2198,7819028,8260983,False
6072077922,2021-07-03T15:07:46.000000Z,2753,8260983,7819028,True
6072143944,2021-07-03T16:27:04.000000Z,2673,7819028,8260983,False
6072190545,2021-07-03T17:43:22.000000Z,1979,8260983,7819028,True
6135496056,2021-08-14T13:00:46.000000Z,2332,8260983,7819028,False
6135567364,2021-08-14T14:07:03.000000Z,2573,7819028,8260983,False
6146042966,2021-08-21T13:04:56.000000Z,2279,7819028,8260983,False
6146109774,2021-08-21T14:08:27.000000Z,2857,8260983,7819028,True
5913299413,2021-03-27T23:39:57.000000Z,2846,15,8214850,True
5913415296,2021-03-28T00:48:33.000000Z,2318,8214850,15,False
6038968530,2021-06-12T12:03:33.000000Z,1909,15,8214850,True
6039044857,2021-06-12T13:07:23.000000Z,2856,8214850,15,True
6039119756,2021-06-12T14:22:45.000000Z,2122,15,8214850,True
6156352752,2021-08-28T10:55:44.000000Z,2540,15,8214850,True
6156443804,2021-08-28T12:09:05.000000Z,2258,15,8214850,False
6156510875,2021-08-28T13:16:48.000000Z,2840,15,8214850,True
6170157369,2021-09-07T03:00:28.000000Z,2196,8214850,15,True
6170221606,2021-09-07T03:59:25.000000Z,2188,15,8214850,True
6170284378,2021-09-07T04:58:54.000000Z,2066,8214850,15,False
6220692458,2021-10-13T00:26:50.000000Z,2097,15,8214850,True
6220754493,2021-10-13T01:39:23.000000Z,3285,15,8214850,False
6220816055,2021-10-13T03:02:46.000000Z,2244,15,8214850,True
6122620128,2021-08-06T05:30:26.000000Z,2422,8261197,8254145,False
6122728940,2021-08-06T06:37:08.000000Z,3053,8254145,8261197,True
6187301642,2021-09-19T04:01:57.000000Z,1892,8254145,8261197,True
6187388816,2021-09-19T05:02:49.000000Z,2948,8254145,8261197,True
6194168923,2021-09-24T02:03:34.000000Z,2022,8261197,8254145,True
6194224434,2021-09-24T03:06:05.000000Z,1834,8254145,8261197,False
6252446706,2021-11-01T04:26:49.000000Z,1802,8254145,8261197,False
6252536552,2021-11-01T05:23:03.000000Z,2048,8261197,8254145,True
6292539833,2021-11-26T00:06:08.000000Z,2442,8254145,8261197,False
6292619347,2021-11-26T01:22:59.000000Z,2795,8261197,8254145,True
6300377595,2021-12-01T03:04:50.000000Z,1491,8254145,8261197,False
6300480861,2021-12-01T04:00:46.000000Z,1863,8261197,8254145,True
6220239665,2021-10-12T12:42:20.000000Z,2384,8204512,39,False
6304776584,2021-12-04T03:00:28.000000Z,2426,8261197,2108395,True
6304884082,2021-12-04T04:11:30.000000Z,1659,8261197,2108395,True
6212734541,2021-10-07T05:59:01.000000Z,1963,5,8260983,True
6212811820,2021-10-07T07:02:22.000000Z,2694,8260983,5,True
5982192674,2021-05-06T14:59:54.000000Z,1399,8260932,8205424,True
5982238141,2021-05-06T16:05:58.000000Z,2441,8205424,8260932,False
6186750480,2021-09-18T19:36:25.000000Z,2333,8260932,8131728,True
6186808377,2021-09-18T20:43:03.000000Z,2723,8260932,8131728,True
6253655862,2021-11-01T19:26:40.000000Z,2044,8260932,8131728,False
6253693914,2021-11-01T20:20:37.000000Z,1745,8131728,8260932,True
5981767417,2021-05-06T09:00:59.000000Z,2432,8254112,6767209,False
5981889263,2021-05-06T10:09:49.000000Z,1889,8254112,6767209,True
5981960334,2021-05-06T11:06:46.000000Z,2020,6767209,8254112,True
6276575555,2021-11-15T11:07:53.000000Z,1724,8254112,6767209,True
6276650702,2021-11-15T12:02:22.000000Z,1811,6767209,8254112,False
45403564,2012-10-01T09:13:02.000000Z,3480,36,1883502,False
50674072,2012-10-18T06:36:18.000000Z,1286,1883502,36,False
50685345,2012-10-18T07:18:22.000000Z,1184,36,1883502,True
65320972,2012-11-19T11:34:02.000000Z,2659,1883502,36,False
77565520,2012-12-13T06:00:26.000000Z,1768,1883502,36,True
112564790,2013-01-30T09:15:28.000000Z,2043,36,1883502,False
112605601,2013-01-30T10:05:59.000000Z,682,1883502,36,False
135819191,2013-02-25T09:34:49.000000Z,1807,1883502,36,True
136680571,2013-02-26T10:09:40.000000Z,2066,36,1883502,True
208178145,2013-05-31T10:10:59.000000Z,4411,36,1883502,False
217129298,2013-06-11T09:32:38.000000Z,1219,1883502,36,False
217161166,2013-06-11T10:15:02.000000Z,4314,36,1883502,True
240354770,2013-07-11T06:30:58.000000Z,2688,36,1883502,True
314376117,2013-09-18T08:19:15.000000Z,3627,36,1883502,True
373877073,2013-11-06T12:12:47.000000Z,1507,36,1883502,True
382440856,2013-11-13T11:12:19.000000Z,2781,1883502,36,False
383492685,2013-11-14T09:35:51.000000Z,1963,36,1883502,True
383538044,2013-11-14T10:30:31.000000Z,2129,1883502,36,False
386418643,2013-11-16T04:55:17.000000Z,2002,36,1883502,True
386547505,2013-11-16T05:53:31.000000Z,1716,1883502,36,False
428277951,2013-12-17T09:12:20.000000Z,2311,1883502,36,False
500109730,2014-02-04T10:16:20.000000Z,1049,36,1883502,True
515547019,2014-02-11T09:14:52.000000Z,4278,1883502,36,True
515664437,2014-02-11T10:47:38.000000Z,2768,1883502,36,False
515737314,2014-02-11T11:52:37.000000Z,1867,1883502,36,False
547212421,2014-03-03T11:11:12.000000Z,1173,36,1883502,True
550964932,2014-03-06T09:28:09.000000Z,1979,36,1883502,True
648005989,2014-05-07T12:28:20.000000Z,1907,1883502,36,False
891872666,2014-09-12T10:00:15.000000Z,2294,36,1883502,False
909504996,2014-09-20T10:52:13.000000Z,2238,1883502,36,False
978618049,2014-10-23T09:11:14.000000Z,2636,36,1883502,False
980080186,2014-10-24T05:24:40.000000Z,3887,36,1883502,True
991444156,2014-10-29T12:53:15.000000Z,1937,1883502,36,True
1042703753,2014-11-22T08:44:03.000000Z,2864,1883502,36,True
1042893534,2014-11-22T10:01:17.000000Z,2862,36,1883502,False
1113329131,2014-12-24T07:26:08.000000Z,2932,1883502,36,False
1115480741,2014-12-25T07:18:53.000000Z,2110,1883502,36,True
1402306247,2015-04-16T07:01:15.000000Z,1959,36,1883502,True
1493597587,2015-05-22T12:15:01.000000Z,2946,1883502,36,False
1493715361,2015-05-22T13:30:57.000000Z,1922,1883502,36,True
1553212619,2015-06-14T14:10:18.000000Z,3828,36,1883502,True
1553302534,2015-06-14T15:38:00.000000Z,2713,1883502,36,True
1553356293,2015-06-14T16:45:38.000000Z,2123,36,1883502,True
1555036822,2015-06-15T09:17:11.000000Z,1914,36,1883502,False
1555151673,2015-06-15T10:20:16.000000Z,1842,1883502,36,True
1555252900,2015-06-15T11:20:33.000000Z,2526,36,1883502,True
1555362553,2015-06-15T12:29:59.000000Z,2189,1883502,36,False
1555444810,2015-06-15T13:29:58.000000Z,4114,36,1883502,False
1979107752,2015-12-04T08:00:07.000000Z,2064,1883502,36,True
1979222731,2015-12-04T08:52:49.000000Z,1809,36,1883502,False
2288468378,2016-04-11T09:01:50.000000Z,1622,36,1883502,False
2288550050,2016-04-11T09:45:39.000000Z,1697,36,1883502,False
2308283589,2016-04-20T11:44:52.000000Z,1862,36,1883502,True
2308367637,2016-04-20T12:45:11.000000Z,1825,36,1883502,True
2309440910,2016-04-21T03:57:21.000000Z,3526,36,1883502,True
2309613092,2016-04-21T05:24:04.000000Z,3332,36,1883502,True
2309808585,2016-04-21T06:46:00.000000Z,3202,36,1883502,True
2378720566,2016-05-21T06:35:37.000000Z,2431,36,1883502,False
2378929428,2016-05-21T07:51:11.000000Z,2821,36,1883502,True
2379136488,2016-05-21T09:06:01.000000Z,2224,36,1883502,True
2381152347,2016-05-22T03:59:55.000000Z,1382,36,1883502,True
2381274264,2016-05-22T04:50:03.000000Z,2725,36,1883502,False
2381472192,2016-05-22T06:05:21.000000Z,1573,36,1883502,True
2444881470,2016-06-18T04:53:59.000000Z,2418,1883502,36,False
2445056001,2016-06-18T06:08:13.000000Z,2131,1883502,36,True
2445225082,2016-06-18T07:14:53.000000Z,2733,1883502,36,False
2730231450,2016-10-23T09:00:55.000000Z,2070,36,1883502,False
